"id","condition","x","y"
1,"away",32.33111023,61.41110125
2,"away",53.42146288,26.18688039
3,"away",63.92020226,30.83219392
4,"away",70.28950572,82.53364859
5,"away",34.11883024,45.73455132
6,"away",67.6707164,37.11094797
7,"away",53.25912941,97.4757711
8,"away",63.51498087,25.10007858
9,"away",67.98053881,80.95716522
10,"away",67.3724659,29.7204002
11,"away",15.56074952,80.06564029
12,"away",71.79076769,71.06546666
13,"away",70.24254644,24.10959755
14,"away",64.93743554,81.55420499
15,"away",62.21352455,21.475839
16,"away",67.26940048,18.70896837
17,"away",40.57019704,79.37296348
18,"away",74.74118133,21.1016372
19,"away",71.76831892,20.01106184
20,"away",76.16691981,75.9361704
21,"away",65.62365744,15.58280335
22,"away",50.85063364,13.98760163
23,"away",33.02407002,24.46783039
24,"away",39.70632617,84.2752871
25,"away",45.59648495,9.763348849
26,"away",42.96804691,17.9454584
27,"away",52.49440678,16.0511142
28,"away",46.08227578,23.11045782
29,"away",74.24770821,20.31418781
30,"away",64.56826419,83.6396339
31,"away",74.02169391,76.12827451
32,"away",62.39118056,5.623070761
33,"away",74.18903668,68.13358322
34,"away",28.23678194,56.13959645
35,"away",75.77193879,69.82923003
36,"away",75.85522947,62.51704429
37,"away",65.97085702,72.744856
38,"away",21.77804048,6.616625307
39,"away",67.75979625,72.42120153
40,"away",78.61719534,52.57525731
41,"away",68.50770819,15.45691897
42,"away",74.88502116,25.41660632
43,"away",66.45490366,19.83662865
44,"away",77.3178021,48.39834644
45,"away",58.91246032,75.66775622
46,"away",57.61744782,8.194800603
47,"away",76.0882258,59.67993002
48,"away",57.46605055,1.504418175
49,"away",79.42838349,45.21079429
50,"away",76.35652215,10.41824113
51,"away",64.40507526,78.58417608
52,"away",40.63504181,73.39475037
53,"away",43.94986459,75.95871567
54,"away",30.99622058,71.69440494
55,"away",68.23076899,80.87250166
56,"away",72.04638946,12.91800673
57,"away",46.59276797,84.97238278
58,"away",49.25721834,81.88140323
59,"away",42.78176125,12.99118843
60,"away",65.4759522,14.27458564
61,"away",71.96508265,17.71023594
62,"away",32.14646234,43.48170944
63,"away",31.8384977,71.81216539
64,"away",31.00525826,40.68250301
65,"away",80.47089432,49.50214835
66,"away",71.96416711,41.87428267
67,"away",78.07942144,93.13331677
68,"away",41.67759577,30.20126408
69,"away",65.95359519,31.14740608
70,"away",62.93445937,31.9163907
71,"away",64.37379798,28.86258341
72,"away",72.50932836,39.54013025
73,"away",30.05228987,96.61754235
74,"away",28.00332424,46.67219195
75,"away",75.40122686,88.63907662
76,"away",38.98001542,87.32216069
77,"away",65.21991355,84.68295493
78,"away",73.05398996,29.38080856
79,"away",34.39836164,59.5444469
80,"away",43.49045013,40.78254207
81,"away",55.13873797,30.72576036
82,"away",43.68439343,32.82300987
83,"away",35.90360973,91.11186308
84,"away",45.37801888,29.16921665
85,"away",39.77748287,43.75581895
86,"away",38.66446116,33.31723848
87,"away",39.04403669,84.67601083
88,"away",91.63996144,79.40660306
89,"away",47.48813268,85.38993338
90,"away",44.59021258,22.03401164
91,"away",39.08961455,70.46619408
92,"away",42.22937838,19.91406841
93,"away",37.00038714,60.26427925
94,"away",39.05208648,70.65250285
95,"away",37.48841474,60.81440485
96,"away",69.35955946,65.5213546
97,"away",43.54277593,62.46031128
98,"away",39.81123025,65.33483281
99,"away",70.06892594,7.593465609
100,"away",70.04054358,77.1438066
101,"away",39.50578908,74.85162722
102,"away",62.51689085,66.48473224
103,"away",72.13992541,0.015119325
104,"away",45.25157607,70.00342132
105,"away",42.06330456,2.335196612
106,"away",36.35569515,6.00584865
107,"away",30.39182766,42.75961287
108,"away",36.44900385,50.54626907
109,"away",40.467576,60.02751209
110,"away",81.7246168,6.037544846
111,"away",48.8231975,76.63533058
112,"away",35.62056177,57.28601558
113,"away",50.58396311,71.8066161
114,"away",61.85646511,71.79274316
115,"away",39.32375603,59.30081967
116,"away",42.18567914,66.03489782
117,"away",30.84691899,37.3416401
118,"away",29.34620043,42.14874183
119,"away",82.11055798,1.210551663
120,"away",38.30200581,60.01778579
121,"away",56.58415302,70.51251481
122,"away",33.33937429,0.509106735
123,"away",78.77423904,35.48410121
124,"away",27.92264424,25.98687818
125,"away",71.69786512,10.86814451
126,"away",74.13833139,49.17391898
127,"away",32.57902007,1.808115597
128,"away",59.83218542,69.15250814
129,"away",35.03062855,12.53664934
130,"away",74.30011983,42.47709459
131,"away",63.25019706,65.9524862
132,"away",34.17307376,25.69367431
133,"away",40.91383193,38.55901955
134,"away",62.83329309,62.51089423
135,"away",42.47679238,56.73128997
136,"away",52.03345628,64.56666203
137,"away",48.90704296,74.28774883
138,"away",59.85183839,72.95839097
139,"away",48.9604602,72.62952573
140,"away",46.84485517,36.79171369
141,"away",39.96302158,42.94491485
142,"away",66.704944,32.01509543
1,"bullseye",51.20389114,83.33977661
2,"bullseye",58.9744699,85.49981761
3,"bullseye",51.87207267,85.82973763
4,"bullseye",48.17993079,85.04511674
5,"bullseye",41.6832004,84.0179406
6,"bullseye",37.8904155,82.567493
7,"bullseye",39.54897369,80.81260177
8,"bullseye",39.64957388,82.66453387
9,"bullseye",34.75059705,80.01109099
10,"bullseye",27.56083529,72.84782559
11,"bullseye",24.63553998,71.61071483
12,"bullseye",20.95946481,66.04149838
13,"bullseye",20.68914905,62.72130521
14,"bullseye",19.28820474,62.06305936
15,"bullseye",20.02450057,61.34262387
16,"bullseye",35.469523,43.11588495
17,"bullseye",36.89432765,47.70655597
18,"bullseye",39.05554978,55.54697371
19,"bullseye",46.95708015,65.24040739
20,"bullseye",37.31045274,45.2587509
21,"bullseye",40.009672,60.98658251
22,"bullseye",48.01438668,65.71281959
23,"bullseye",53.70377593,66.38948204
24,"bullseye",63.06749989,64.03500046
25,"bullseye",62.04803251,63.84586325
26,"bullseye",59.83996671,64.47676444
27,"bullseye",55.16094182,65.23730817
28,"bullseye",61.27978658,65.7664025
29,"bullseye",60.83491753,64.60376971
30,"bullseye",61.52059065,64.79185504
31,"bullseye",36.91654386,41.09524744
32,"bullseye",38.50219967,41.56715562
33,"bullseye",48.66437073,30.68066685
34,"bullseye",50.2852524,30.33792211
35,"bullseye",42.27633267,34.52763612
36,"bullseye",54.03177562,29.67234831
37,"bullseye",37.32935526,39.60204231
38,"bullseye",41.38952255,37.29605623
39,"bullseye",40.07466666,34.6236852
40,"bullseye",35.34968062,47.14107313
41,"bullseye",34.76370042,47.62479992
42,"bullseye",37.02662945,44.46229305
43,"bullseye",36.45556953,40.79184303
44,"bullseye",35.53766421,48.72938687
45,"bullseye",20.40894789,32.20303042
46,"bullseye",23.49571047,25.32246815
47,"bullseye",29.55754336,21.36477746
48,"bullseye",33.00823391,15.98507146
49,"bullseye",53.98039918,29.35098671
50,"bullseye",52.2343086,29.71167299
51,"bullseye",59.50307661,30.66967394
52,"bullseye",41.16378107,34.31575825
53,"bullseye",48.99304012,32.03035884
54,"bullseye",59.26928032,29.64070177
55,"bullseye",45.469177,33.83119273
56,"bullseye",62.69126654,30.29037383
57,"bullseye",73.42867087,48.57785513
58,"bullseye",70.84642611,52.28225333
59,"bullseye",71.53901985,45.52180616
60,"bullseye",67.62086589,38.00655847
61,"bullseye",72.47095256,51.12213482
62,"bullseye",64.81223756,62.81091559
63,"bullseye",60.85367987,65.49914703
64,"bullseye",67.78949616,61.36370155
65,"bullseye",41.60955727,83.84868656
66,"bullseye",53.00302532,84.6747986
67,"bullseye",54.71417106,84.04312807
68,"bullseye",44.29166872,82.90944121
69,"bullseye",49.19172196,85.87622912
70,"bullseye",53.10138178,84.54765869
71,"bullseye",51.59984815,84.81982149
72,"bullseye",54.37972195,84.24035555
73,"bullseye",46.4807681,83.51821167
74,"bullseye",53.17465627,84.26056799
75,"bullseye",45.27200294,85.23707942
76,"bullseye",36.03340215,53.37168776
77,"bullseye",28.27119417,72.84023126
78,"bullseye",25.05480608,71.54859792
79,"bullseye",64.758887,82.31522364
80,"bullseye",63.14452748,85.23669633
81,"bullseye",50.42467869,85.17474759
82,"bullseye",70.64499626,82.43091876
83,"bullseye",63.14904908,83.94685535
84,"bullseye",62.82402452,84.96618595
85,"bullseye",70.23686952,82.17115106
86,"bullseye",70.04273524,80.38502135
87,"bullseye",72.57062345,80.97121843
88,"bullseye",75.13071604,79.98409314
89,"bullseye",83.29390573,70.77843179
90,"bullseye",79.66426228,73.93230972
91,"bullseye",88.43210253,64.624247
92,"bullseye",89.11555901,64.00150664
93,"bullseye",89.09219763,57.76819305
94,"bullseye",91.72600577,52.62335326
95,"bullseye",91.73553876,48.97021089
96,"bullseye",91.50788817,53.31265209
97,"bullseye",88.2390019,31.47743488
98,"bullseye",88.5305192,30.47603101
99,"bullseye",55.36516034,30.44585028
100,"bullseye",62.56025887,30.44713567
101,"bullseye",58.00666912,30.2537213
102,"bullseye",55.06711799,29.0115352
103,"bullseye",61.61477596,29.99439119
104,"bullseye",68.54314354,35.65783217
105,"bullseye",77.70610965,20.30426019
106,"bullseye",68.453046,13.03552859
107,"bullseye",68.25720644,12.38463915
108,"bullseye",70.25547467,13.25038497
109,"bullseye",65.04432528,11.00084148
110,"bullseye",60.09224661,11.87211171
111,"bullseye",52.99202897,9.906668483
112,"bullseye",50.14462898,12.21154309
113,"bullseye",46.50861419,11.20713449
114,"bullseye",43.80703196,11.31894489
115,"bullseye",57.81785469,10.94514243
116,"bullseye",50.94049266,9.691547134
117,"bullseye",63.49732308,11.91406917
118,"bullseye",50.01648295,11.93385209
119,"bullseye",58.63676508,11.97472107
120,"bullseye",54.73028909,11.41288267
121,"bullseye",65.8755478,11.73243636
122,"bullseye",57.06098271,9.920560854
123,"bullseye",46.81990795,10.49465268
124,"bullseye",38.35939487,13.43132262
125,"bullseye",47.31541578,12.85345178
126,"bullseye",55.05191654,11.94998862
127,"bullseye",50.51596026,9.765591622
128,"bullseye",49.67741465,10.38313251
129,"bullseye",67.28065952,14.12865153
130,"bullseye",66.17301826,12.03791702
131,"bullseye",61.08854414,10.08453441
132,"bullseye",66.05308577,13.38022601
133,"bullseye",72.66998927,15.23422594
134,"bullseye",61.5034725,10.82841448
135,"bullseye",68.99502863,13.99431053
136,"bullseye",78.24991617,17.88324091
137,"bullseye",36.48198057,15.16276009
138,"bullseye",50.96774838,29.67977429
139,"bullseye",91.19105361,46.67434284
140,"bullseye",55.86376849,85.33648676
141,"bullseye",49.2805948,84.04882283
142,"bullseye",43.36850154,84.3321772
1,"circle",55.99303015,79.2772637
2,"circle",50.03225379,79.0130712
3,"circle",51.28845866,82.43593984
4,"circle",51.17053689,79.16529411
5,"circle",44.37791453,78.164628
6,"circle",45.01027007,77.88086312
7,"circle",48.55981672,78.7883706
8,"circle",42.14226829,76.88063455
9,"circle",41.02697157,76.40958846
10,"circle",34.57530901,72.72484118
11,"circle",31.16860072,69.24542132
12,"circle",32.64425407,70.73255503
13,"circle",26.66664565,62.98097121
14,"circle",26.45926233,62.63467337
15,"circle",25.53800765,60.63023611
16,"circle",26.32071119,62.39628112
17,"circle",26.16338746,62.0268149
18,"circle",25.21379046,60.2733986
19,"circle",26.85952956,63.14183467
20,"circle",31.76066917,69.79765539
21,"circle",39.79329057,75.80796422
22,"circle",45.61743919,78.11997023
23,"circle",53.77146068,79.30293164
24,"circle",56.45143367,79.24710702
25,"circle",66.0937202,77.01781826
26,"circle",56.92583942,79.20631862
27,"circle",58.98825385,78.91725896
28,"circle",57.90226605,79.08086782
29,"circle",64.81286696,77.48693892
30,"circle",60.34979352,78.72944587
31,"circle",48.89055576,16.80654352
32,"circle",47.54950635,17.07140452
33,"circle",30.88943083,26.32903723
34,"circle",28.97283572,29.05046892
35,"circle",35.16136075,22.78684965
36,"circle",45.87036917,17.48939337
37,"circle",32.83142061,24.79753815
38,"circle",39.48557479,20.03305005
39,"circle",33.44618293,24.19064341
40,"circle",21.86358128,46.05259335
41,"circle",25.16587084,35.76661395
42,"circle",22.95947898,51.28770679
43,"circle",25.58605524,60.84658336
44,"circle",26.31431007,33.2971681
45,"circle",33.03730125,24.56446249
46,"circle",36.46888948,21.87611447
47,"circle",26.5135531,32.91874982
48,"circle",36.02709121,22.19543854
49,"circle",42.68104041,18.5425362
50,"circle",45.04107713,17.73451773
51,"circle",47.35241646,17.13474543
52,"circle",53.84619403,16.3873181
53,"circle",55.12963938,16.35324687
54,"circle",52.18811996,16.41821747
55,"circle",58.67266308,16.66337243
56,"circle",82.1443116,33.19522187
57,"circle",75.68657114,24.74151039
58,"circle",85.3449645,52.88641987
59,"circle",83.84465351,58.61606023
60,"circle",85.66476066,45.54275277
61,"circle",77.93100493,68.69006188
62,"circle",73.03183302,73.12057473
63,"circle",70.1028045,75.68320685
64,"circle",57.14469469,79.19410259
65,"circle",46.96246199,78.666559
66,"circle",50.56493381,79.07729855
67,"circle",53.71967657,79.30693617
68,"circle",54.20023232,79.32500234
69,"circle",47.87519834,78.67585343
70,"circle",51.47345851,79.159867
71,"circle",52.75122222,79.29365993
72,"circle",48.562223,78.78238353
73,"circle",53.08124169,79.29725077
74,"circle",56.47538337,79.1678401
75,"circle",49.57091141,79.03812388
76,"circle",37.6277033,74.55750434
77,"circle",32.26370009,70.3166389
78,"circle",32.54238034,70.70241721
79,"circle",52.82501719,85.57813388
80,"circle",58.52828954,78.97870425
81,"circle",56.26583426,79.25293949
82,"circle",57.07589242,79.19392254
83,"circle",54.25640238,79.31386485
84,"circle",62.68567125,78.17474327
85,"circle",68.08560586,76.1123175
86,"circle",65.11812196,77.39918845
87,"circle",68.7456313,75.79005545
88,"circle",63.09022514,78.0414095
89,"circle",77.20458932,69.31214977
90,"circle",82.03390848,62.68186979
91,"circle",81.57794592,63.8949255
92,"circle",85.18014328,53.78167666
93,"circle",84.28682499,57.25616809
94,"circle",85.62248671,45.02416586
95,"circle",85.60449902,50.76233791
96,"circle",84.42478583,38.76141016
97,"circle",85.57098508,44.56009644
98,"circle",84.6267242,39.48707751
99,"circle",73.39615493,22.81624794
100,"circle",73.50744773,22.85698876
101,"circle",63.35648811,17.72406884
102,"circle",72.95904687,22.51149983
103,"circle",64.02084165,17.88358125
104,"circle",61.12446324,17.11635336
105,"circle",75.67420733,24.78250097
106,"circle",69.51358316,20.27935789
107,"circle",58.57213547,16.64270381
108,"circle",70.98194099,21.1458881
109,"circle",65.2230304,18.39719512
110,"circle",65.31504391,18.3337483
111,"circle",64.01024068,17.92447819
112,"circle",57.14093593,16.59861054
113,"circle",56.36515326,16.32654637
114,"circle",43.04618324,18.40255939
115,"circle",52.08175556,16.45387453
116,"circle",42.87903652,18.48941103
117,"circle",51.5669948,16.48571364
118,"circle",58.83912512,16.63763522
119,"circle",60.75578914,17.03323151
120,"circle",54.76115612,16.3661891
121,"circle",53.569905,16.33971255
122,"circle",48.91461824,16.79863708
123,"circle",52.64613731,16.38483638
124,"circle",49.83849299,16.67633028
125,"circle",52.6840664,16.40796278
126,"circle",65.80721903,18.14076495
127,"circle",60.67392092,17.05180236
128,"circle",63.39471287,17.70053514
129,"circle",64.80200945,18.21687863
130,"circle",65.02593981,18.2878245
131,"circle",65.75555154,18.51621583
132,"circle",69.96773412,20.53898878
133,"circle",68.89278402,20.03244884
134,"circle",61.82654656,17.26965545
135,"circle",60.78797008,17.04620486
136,"circle",61.91560964,17.28219122
137,"circle",45.02899753,17.7244473
138,"circle",39.92136281,19.70184953
139,"circle",84.79427788,55.56865037
140,"circle",55.66295874,83.35647962
141,"circle",50.49224751,78.99753207
142,"circle",51.46710114,79.20184458
1,"dino",55.3846,97.1795
2,"dino",51.5385,96.0256
3,"dino",46.1538,94.4872
4,"dino",42.8205,91.4103
5,"dino",40.7692,88.3333
6,"dino",38.7179,84.8718
7,"dino",35.641,79.8718
8,"dino",33.0769,77.5641
9,"dino",28.9744,74.4872
10,"dino",26.1538,71.4103
11,"dino",23.0769,66.4103
12,"dino",22.3077,61.7949
13,"dino",22.3077,57.1795
14,"dino",23.3333,52.9487
15,"dino",25.8974,51.0256
16,"dino",29.4872,51.0256
17,"dino",32.8205,51.0256
18,"dino",35.3846,51.4103
19,"dino",40.2564,51.4103
20,"dino",44.1026,52.9487
21,"dino",46.6667,54.1026
22,"dino",50,55.2564
23,"dino",53.0769,55.641
24,"dino",56.6667,56.0256
25,"dino",59.2308,57.9487
26,"dino",61.2821,62.1795
27,"dino",61.5385,66.4103
28,"dino",61.7949,69.1026
29,"dino",57.4359,55.2564
30,"dino",54.8718,49.8718
31,"dino",52.5641,46.0256
32,"dino",48.2051,38.3333
33,"dino",49.4872,42.1795
34,"dino",51.0256,44.1026
35,"dino",45.3846,36.4103
36,"dino",42.8205,32.5641
37,"dino",38.7179,31.4103
38,"dino",35.1282,30.2564
39,"dino",32.5641,32.1795
40,"dino",30,36.7949
41,"dino",33.5897,41.4103
42,"dino",36.6667,45.641
43,"dino",38.2051,49.1026
44,"dino",29.7436,36.0256
45,"dino",29.7436,32.1795
46,"dino",30,29.1026
47,"dino",32.0513,26.7949
48,"dino",35.8974,25.2564
49,"dino",41.0256,25.2564
50,"dino",44.1026,25.641
51,"dino",47.1795,28.718
52,"dino",49.4872,31.4103
53,"dino",51.5385,34.8718
54,"dino",53.5897,37.5641
55,"dino",55.1282,40.641
56,"dino",56.6667,42.1795
57,"dino",59.2308,44.4872
58,"dino",62.3077,46.0256
59,"dino",64.8718,46.7949
60,"dino",67.9487,47.9487
61,"dino",70.5128,53.718
62,"dino",71.5385,60.641
63,"dino",71.5385,64.4872
64,"dino",69.4872,69.4872
65,"dino",46.9231,79.8718
66,"dino",48.2051,84.1026
67,"dino",50,85.2564
68,"dino",53.0769,85.2564
69,"dino",55.3846,86.0256
70,"dino",56.6667,86.0256
71,"dino",56.1538,82.9487
72,"dino",53.8462,80.641
73,"dino",51.2821,78.718
74,"dino",50,78.718
75,"dino",47.9487,77.5641
76,"dino",29.7436,59.8718
77,"dino",29.7436,62.1795
78,"dino",31.2821,62.5641
79,"dino",57.9487,99.4872
80,"dino",61.7949,99.1026
81,"dino",64.8718,97.5641
82,"dino",68.4615,94.1026
83,"dino",70.7692,91.0256
84,"dino",72.0513,86.4103
85,"dino",73.8462,83.3333
86,"dino",75.1282,79.1026
87,"dino",76.6667,75.2564
88,"dino",77.6923,71.4103
89,"dino",79.7436,66.7949
90,"dino",81.7949,60.2564
91,"dino",83.3333,55.2564
92,"dino",85.1282,51.4103
93,"dino",86.4103,47.5641
94,"dino",87.9487,46.0256
95,"dino",89.4872,42.5641
96,"dino",93.3333,39.8718
97,"dino",95.3846,36.7949
98,"dino",98.2051,33.718
99,"dino",56.6667,40.641
100,"dino",59.2308,38.3333
101,"dino",60.7692,33.718
102,"dino",63.0769,29.1026
103,"dino",64.1026,25.2564
104,"dino",64.359,24.1026
105,"dino",74.359,22.9487
106,"dino",71.2821,22.9487
107,"dino",67.9487,22.1795
108,"dino",65.8974,20.2564
109,"dino",63.0769,19.1026
110,"dino",61.2821,19.1026
111,"dino",58.7179,18.3333
112,"dino",55.1282,18.3333
113,"dino",52.3077,18.3333
114,"dino",49.7436,17.5641
115,"dino",47.4359,16.0256
116,"dino",44.8718,13.718
117,"dino",48.7179,14.8718
118,"dino",51.2821,14.8718
119,"dino",54.1026,14.8718
120,"dino",56.1538,14.1026
121,"dino",52.0513,12.5641
122,"dino",48.7179,11.0256
123,"dino",47.1795,9.8718
124,"dino",46.1538,6.0256
125,"dino",50.5128,9.4872
126,"dino",53.8462,10.2564
127,"dino",57.4359,10.2564
128,"dino",60,10.641
129,"dino",64.1026,10.641
130,"dino",66.9231,10.641
131,"dino",71.2821,10.641
132,"dino",74.359,10.641
133,"dino",78.2051,10.641
134,"dino",67.9487,8.718
135,"dino",68.4615,5.2564
136,"dino",68.2051,2.9487
137,"dino",37.6923,25.7692
138,"dino",39.4872,25.3846
139,"dino",91.2821,41.5385
140,"dino",50,95.7692
141,"dino",47.9487,95
142,"dino",44.1026,92.6923
1,"dots",51.14791671,90.86741233
2,"dots",50.51712581,89.10239459
3,"dots",50.2074802,85.4600474
4,"dots",50.06948192,83.05766953
5,"dots",50.56284634,82.93782178
6,"dots",50.2885278,82.97525357
7,"dots",25.58347508,82.91489113
8,"dots",25.48358339,82.92908498
9,"dots",25.4435257,82.8742005
10,"dots",25.56511342,82.92409777
11,"dots",25.92884427,82.82118411
12,"dots",27.55147826,51.48738653
13,"dots",27.53046637,51.41484656
14,"dots",27.09557036,52.07679944
15,"dots",27.43924961,51.71207905
16,"dots",27.87826426,50.70890793
17,"dots",27.33886892,51.65304675
18,"dots",27.67840297,51.18198917
19,"dots",52.63565768,51.41855226
20,"dots",52.02521411,52.12301105
21,"dots",52.88116479,50.62155476
22,"dots",52.95260731,50.07473901
23,"dots",52.52055249,51.5024421
24,"dots",52.34282206,51.86195209
25,"dots",51.92759021,52.25779061
26,"dots",52.71377449,51.19794432
27,"dots",50.44380279,82.94182882
28,"dots",50.21669503,83.75234297
29,"dots",52.18418011,51.97525067
30,"dots",52.79209735,51.07339565
31,"dots",52.58971986,51.3380902
32,"dots",52.02884867,52.1768375
33,"dots",52.72924658,51.20176505
34,"dots",52.88431329,50.44143545
35,"dots",52.50930089,51.41620515
36,"dots",50.86268433,17.14563109
37,"dots",50.89149225,17.14132373
38,"dots",25.8551276,17.08190869
39,"dots",26.02564455,16.92501353
40,"dots",27.89317272,50.66196341
41,"dots",27.63996794,51.39909748
42,"dots",27.8926589,50.79528152
43,"dots",52.79773294,50.68603709
44,"dots",27.58063881,51.52476126
45,"dots",26.49139853,17.40539097
46,"dots",25.98531782,17.20372213
47,"dots",26.20141928,17.09382391
48,"dots",25.85756947,17.11384266
49,"dots",50.70468436,17.02374454
50,"dots",50.81197535,17.11492526
51,"dots",50.56484556,17.07777732
52,"dots",50.93930391,16.98102188
53,"dots",50.45885484,17.03857897
54,"dots",52.90136407,50.69056272
55,"dots",52.68495344,51.29446922
56,"dots",52.50008894,51.59435617
57,"dots",51.83563726,52.33576553
58,"dots",76.9954121,52.04552865
59,"dots",77.31060048,51.74673004
60,"dots",77.92604434,50.31866042
61,"dots",77.25438834,51.46182482
62,"dots",76.2431578,52.12368985
63,"dots",77.08448437,51.9671367
64,"dots",75.2280532,82.98566202
65,"dots",50.65835477,83.11447934
66,"dots",50.20336581,82.98265686
67,"dots",50.9295477,82.84604113
68,"dots",50.17867185,83.18462233
69,"dots",50.42269806,82.90990147
70,"dots",50.46422483,82.93532841
71,"dots",50.44927033,83.96992038
72,"dots",49.92838028,82.99366549
73,"dots",50.48801364,83.09951912
74,"dots",49.96490538,83.7083177
75,"dots",50.75210826,82.9019501
76,"dots",27.42242921,51.43887623
77,"dots",27.6740834,51.30411215
78,"dots",27.53739532,51.59365408
79,"dots",52.26334738,94.24932783
80,"dots",51.73728166,92.97911753
81,"dots",75.87096369,88.38644174
82,"dots",75.24432621,83.90349738
83,"dots",75.19829529,83.46230334
84,"dots",75.70104153,82.91945886
85,"dots",75.47933966,82.88405139
86,"dots",75.19456687,82.93211578
87,"dots",74.82025396,82.96238879
88,"dots",75.16434049,83.03499717
89,"dots",75.26335555,82.9452793
90,"dots",77.75641893,51.15177033
91,"dots",77.95443505,50.47557897
92,"dots",77.08333777,52.15779927
93,"dots",76.06355025,52.10465206
94,"dots",77.68201632,51.16563781
95,"dots",76.87808198,51.8675623
96,"dots",76.94850272,51.90751654
97,"dots",77.86405471,49.66254553
