"id","condition","x","y"
98,"dots",75.77145009,17.11125121
99,"dots",52.33156913,51.87886035
100,"dots",52.59281837,51.39159152
101,"dots",50.47704772,17.04828941
102,"dots",75.29647509,17.01565319
103,"dots",75.57395413,17.06219214
104,"dots",75.40052716,17.04110689
105,"dots",75.87099084,17.13489391
106,"dots",75.60588476,17.06772306
107,"dots",75.89557705,17.16994971
108,"dots",75.7465632,17.10571651
109,"dots",75.14234148,16.75492389
110,"dots",50.66177956,17.07814052
111,"dots",50.69985064,17.08518438
112,"dots",50.91894087,17.14760476
113,"dots",50.72525854,16.90746981
114,"dots",51.26387123,17.16234971
115,"dots",51.25091965,17.24045586
116,"dots",50.78515721,17.18019648
117,"dots",50.50139658,17.10577072
118,"dots",50.73367454,16.99296341
119,"dots",50.71137854,17.08831585
120,"dots",50.8127449,16.57271805
121,"dots",51.01423296,17.22109553
122,"dots",50.35352141,17.06474308
123,"dots",50.43552957,17.0651685
124,"dots",50.63098196,17.07652235
125,"dots",51.0668072,17.20885971
126,"dots",50.79235473,17.20421434
127,"dots",50.55127806,17.08465518
128,"dots",50.55975806,17.09388377
129,"dots",75.32597855,15.77189199
130,"dots",75.04472578,17.00426226
131,"dots",75.28708772,16.17493491
132,"dots",75.23996998,17.03184749
133,"dots",75.1524592,17.0049424
134,"dots",75.96184009,16.69484223
135,"dots",75.44806251,17.04514941
136,"dots",75.75938382,16.94292965
137,"dots",50.3782623,16.94627981
138,"dots",50.53363501,17.01958137
139,"dots",77.50090732,50.16698595
140,"dots",50.69112419,87.51396042
141,"dots",49.99039495,83.99735692
142,"dots",50.12718203,82.99075
1,"h_lines",53.36656687,90.20803001
2,"h_lines",52.80197936,90.08806451
3,"h_lines",47.05412988,90.45893603
4,"h_lines",42.44843378,89.50770012
5,"h_lines",42.70403632,90.44262886
6,"h_lines",32.37893863,90.14414263
7,"h_lines",32.53070274,70.15739651
8,"h_lines",33.36526443,70.45933544
9,"h_lines",32.65609918,70.0510705
10,"h_lines",22.95509327,70.42689515
11,"h_lines",27.14984363,70.21080584
12,"h_lines",26.16690928,70.50031512
13,"h_lines",26.33145708,50.49455653
14,"h_lines",22.00370914,50.49944012
15,"h_lines",23.28474798,50.47435283
16,"h_lines",27.63403839,50.50366686
17,"h_lines",32.037108,50.50006612
18,"h_lines",29.33651065,50.46189397
19,"h_lines",40.81695313,50.4877602
20,"h_lines",42.73907512,50.48315599
21,"h_lines",51.86789377,50.49327326
22,"h_lines",43.37100189,50.50083732
23,"h_lines",53.0427983,50.48750387
24,"h_lines",56.6189103,50.50337402
25,"h_lines",70.56828982,50.49623612
26,"h_lines",67.87088729,70.06802613
27,"h_lines",58.82154659,70.45578175
28,"h_lines",60.18692784,70.48355125
29,"h_lines",59.43551748,50.42063261
30,"h_lines",49.58584348,50.43498138
31,"h_lines",41.77974178,50.47064228
32,"h_lines",46.12768634,30.44941078
33,"h_lines",38.03378377,50.49089952
34,"h_lines",44.54684128,50.41591338
35,"h_lines",46.2381176,30.49561294
36,"h_lines",49.73974533,30.47272489
37,"h_lines",39.11025189,30.47869518
38,"h_lines",39.14283779,30.79285594
39,"h_lines",34.62547027,30.49974103
40,"h_lines",34.75420747,30.495865
41,"h_lines",36.75370024,50.5293043
42,"h_lines",37.01935129,50.4926667
43,"h_lines",41.41711528,50.46977342
44,"h_lines",22.81710748,30.43604034
45,"h_lines",34.80070146,30.49793139
46,"h_lines",27.8918898,30.48497026
47,"h_lines",32.87063916,30.50234175
48,"h_lines",37.79404941,30.49263834
49,"h_lines",35.6673163,30.52203505
50,"h_lines",48.4422995,30.50172278
51,"h_lines",58.66937326,30.50683789
52,"h_lines",47.91695544,30.48672575
53,"h_lines",51.89416639,30.49475568
54,"h_lines",51.74908916,30.47299334
55,"h_lines",58.246553,50.44287449
56,"h_lines",57.31069687,50.48251329
57,"h_lines",67.96804811,50.45215891
58,"h_lines",65.94931927,50.49424079
59,"h_lines",55.74709281,50.4789748
60,"h_lines",68.40301004,50.49862723
61,"h_lines",76.69646563,50.49383056
62,"h_lines",67.21483712,70.26002844
63,"h_lines",72.30200573,70.22043738
64,"h_lines",66.76325739,70.47386171
65,"h_lines",51.68030044,89.99702755
66,"h_lines",53.09655736,89.54024371
67,"h_lines",42.24229294,89.70857859
68,"h_lines",56.23387566,89.63530816
69,"h_lines",54.68098658,89.96459946
70,"h_lines",57.90268661,89.61840173
71,"h_lines",51.82026255,89.8341304
72,"h_lines",56.82839534,89.58366473
73,"h_lines",58.27227859,69.90027296
74,"h_lines",51.82812745,70.35264921
75,"h_lines",44.84998426,70.39520297
76,"h_lines",24.27038239,50.48556769
77,"h_lines",34.74247144,70.33993489
78,"h_lines",37.79931493,70.46953588
79,"h_lines",49.78694106,89.65804699
80,"h_lines",59.75149741,89.73193252
81,"h_lines",64.77479924,90.13231674
82,"h_lines",70.8444476,89.92420902
83,"h_lines",70.60594551,90.04206196
84,"h_lines",78.64248839,89.55120323
85,"h_lines",70.81069225,89.59265401
86,"h_lines",66.76994662,70.42337521
87,"h_lines",73.33636816,70.31692717
88,"h_lines",73.10514816,70.30051188
89,"h_lines",74.67825414,70.44531419
90,"h_lines",80.24025095,70.35430896
91,"h_lines",70.94684907,50.47270179
92,"h_lines",88.66266381,50.45532602
93,"h_lines",84.40595283,50.49486589
94,"h_lines",75.98710471,50.49196696
95,"h_lines",91.11208542,50.48938939
96,"h_lines",98.28812327,30.60391937
97,"h_lines",95.06527484,30.50040287
98,"h_lines",95.24923396,30.45945421
99,"h_lines",49.65612629,50.43131987
100,"h_lines",63.01860093,30.49258193
101,"h_lines",70.5382006,30.48355825
102,"h_lines",70.08686977,30.51004482
103,"h_lines",62.68569044,30.54642456
104,"h_lines",69.23941796,30.50600524
105,"h_lines",80.40023368,30.48500637
106,"h_lines",74.64787823,30.67386286
107,"h_lines",65.99527272,30.47502419
108,"h_lines",67.088559,30.49452395
109,"h_lines",59.85257703,10.54318778
110,"h_lines",53.74899007,10.52257453
111,"h_lines",58.23909552,10.49489903
112,"h_lines",54.8103005,10.72492928
113,"h_lines",52.97671232,10.85949028
114,"h_lines",52.20389393,10.49563692
115,"h_lines",50.74516224,10.52490557
116,"h_lines",42.71319362,10.48754724
117,"h_lines",45.31722551,10.49587339
118,"h_lines",53.11691504,10.5068606
119,"h_lines",57.04980182,10.50813694
120,"h_lines",54.85463095,10.46391519
121,"h_lines",54.92484256,10.49833194
122,"h_lines",63.30955403,10.48881424
123,"h_lines",49.74949841,10.48580291
124,"h_lines",41.16931042,10.49730024
125,"h_lines",46.6883405,10.50753214
126,"h_lines",52.41892192,10.49590636
127,"h_lines",50.87848838,10.50308987
128,"h_lines",57.05330614,10.51406924
129,"h_lines",70.78645116,10.51369504
130,"h_lines",56.77214957,10.50327235
131,"h_lines",75.47722202,10.51856804
132,"h_lines",76.76591215,10.49699906
133,"h_lines",77.62104913,10.49587423
134,"h_lines",65.41448705,10.68184013
135,"h_lines",69.9647805,10.50723293
136,"h_lines",64.96973826,10.48215951
137,"h_lines",38.05024078,30.40794603
138,"h_lines",42.22412022,30.49803716
139,"h_lines",87.69846429,50.48993653
140,"h_lines",52.36033107,89.70431701
141,"h_lines",51.40678679,89.71213855
142,"h_lines",43.58846847,89.74553655
1,"high_lines",57.61323355,83.9051708
2,"high_lines",51.27439182,82.81798294
3,"high_lines",50.75389841,76.75412895
4,"high_lines",37.02118401,81.95447
5,"high_lines",42.88175509,80.18477005
6,"high_lines",37.15571048,84.95411141
7,"high_lines",38.73185813,83.78935643
8,"high_lines",31.00052541,82.5794806
9,"high_lines",25.98549962,74.34938755
10,"high_lines",23.71456629,75.09804908
11,"high_lines",23.07731951,71.72053967
12,"high_lines",24.93913687,72.58028581
13,"high_lines",17.89349871,71.10968734
14,"high_lines",23.67308186,64.87083914
15,"high_lines",23.74907191,63.5571719
16,"high_lines",32.21517863,65.60095802
17,"high_lines",29.43684125,67.55452811
18,"high_lines",40.0500952,71.88903357
19,"high_lines",37.57479502,69.98874444
20,"high_lines",49.31046863,67.16876032
21,"high_lines",47.34801855,72.59161154
22,"high_lines",50.15741443,71.16172582
23,"high_lines",58.21000827,68.04453807
24,"high_lines",56.60890766,70.40894609
25,"high_lines",52.83382053,72.55188627
26,"high_lines",61.81858546,76.11282402
27,"high_lines",61.72763341,77.06923841
28,"high_lines",62.19225208,76.15681921
29,"high_lines",58.11876586,73.11896147
30,"high_lines",58.27041238,35.59689504
31,"high_lines",59.76653031,32.6212516
32,"high_lines",52.53553472,27.17412294
33,"high_lines",50.89252158,29.14528394
34,"high_lines",49.96755118,28.46020333
35,"high_lines",51.34788323,27.36426023
36,"high_lines",37.55511629,24.53766384
37,"high_lines",39.19959418,23.68049566
38,"high_lines",36.3827222,25.23800523
39,"high_lines",41.10069438,26.55261322
40,"high_lines",28.21781182,28.28029248
41,"high_lines",33.79707204,28.69975074
42,"high_lines",43.91938731,27.79784459
43,"high_lines",44.41640111,28.94769233
44,"high_lines",28.03760277,26.80382436
45,"high_lines",31.68957613,26.66640021
46,"high_lines",27.27961285,19.25728097
47,"high_lines",31.22187836,26.44085578
48,"high_lines",33.5458051,20.0807081
49,"high_lines",39.73633061,23.49480698
50,"high_lines",42.84184265,20.33390044
51,"high_lines",47.09372989,26.99347063
52,"high_lines",51.45365835,26.02294175
53,"high_lines",49.36770682,22.0055807
54,"high_lines",48.25348097,29.27085553
55,"high_lines",61.00295976,30.01531443
56,"high_lines",60.8065608,27.86831349
57,"high_lines",59.06742702,26.78828402
58,"high_lines",61.41463372,31.03937506
59,"high_lines",68.93436947,31.61989309
60,"high_lines",63.06524386,34.23574659
61,"high_lines",72.27252287,67.64444379
62,"high_lines",75.35988197,75.42161458
63,"high_lines",72.83362587,72.11469381
64,"high_lines",70.81041484,79.35046183
65,"high_lines",45.80193476,81.65826775
66,"high_lines",45.83502017,82.74259199
67,"high_lines",40.07880645,80.24718526
68,"high_lines",51.9829247,82.20438347
69,"high_lines",57.33790605,84.99951887
70,"high_lines",62.33623276,83.2465679
71,"high_lines",58.50591009,81.74558634
72,"high_lines",56.24793514,83.51394949
73,"high_lines",55.40652083,80.26667197
74,"high_lines",53.28396884,84.26359922
75,"high_lines",44.67676155,80.23828555
76,"high_lines",30.01126425,68.14675637
77,"high_lines",29.74525392,74.40452683
78,"high_lines",37.30994835,72.5861552
79,"high_lines",61.13594691,82.53756936
80,"high_lines",61.72061919,85.70569345
81,"high_lines",63.60937986,83.36002884
82,"high_lines",70.72371623,87.15220752
83,"high_lines",75.00639264,82.42583516
84,"high_lines",75.09254978,83.43739071
85,"high_lines",70.32792918,82.0293547
86,"high_lines",70.86333083,79.40817475
87,"high_lines",75.77990482,79.88619942
88,"high_lines",78.09365907,77.75955818
89,"high_lines",76.74576122,71.97336009
90,"high_lines",78.46460344,69.74930082
91,"high_lines",76.74568485,70.04405726
92,"high_lines",85.16168219,65.51240471
93,"high_lines",91.80835257,34.96559448
94,"high_lines",91.88744859,34.76925386
95,"high_lines",92.24840166,32.37715443
96,"high_lines",91.78253274,34.38429465
97,"high_lines",96.08051937,28.0536005
98,"high_lines",92.24789883,28.07075149
99,"high_lines",57.66227662,24.06060793
100,"high_lines",59.84692489,26.17771249
101,"high_lines",64.06709621,27.77650056
102,"high_lines",60.9815014,23.93429816
103,"high_lines",59.96705791,26.80258322
104,"high_lines",62.70745411,21.99550858
105,"high_lines",69.1952352,22.70979217
106,"high_lines",65.59236265,20.6941731
107,"high_lines",64.61709853,22.44314555
108,"high_lines",59.19115913,17.76790181
109,"high_lines",55.83963137,21.61856967
110,"high_lines",59.00075862,21.17100749
111,"high_lines",56.45937113,25.14456421
112,"high_lines",52.35810536,19.41705412
113,"high_lines",51.81166378,17.0334946
114,"high_lines",54.22284562,19.50366554
115,"high_lines",49.0187554,23.48927402
116,"high_lines",35.6535812,17.51450806
117,"high_lines",46.96578576,16.78920162
118,"high_lines",49.58423926,16.75791601
119,"high_lines",51.85629997,21.96908401
120,"high_lines",55.95288863,16.7897576
121,"high_lines",51.66378626,19.9251252
122,"high_lines",45.85966932,17.12890368
123,"high_lines",39.74037952,18.74105141
124,"high_lines",52.81122164,17.85498812
125,"high_lines",56.78910436,17.30611552
126,"high_lines",54.11453178,17.67353439
127,"high_lines",55.57111973,17.36957458
128,"high_lines",65.3064625,18.19735483
129,"high_lines",66.99074915,17.22287065
130,"high_lines",72.15671894,16.81427479
131,"high_lines",70.9805804,17.15575228
132,"high_lines",72.22208221,19.3692817
133,"high_lines",79.70015835,20.74021837
134,"high_lines",64.24916065,14.91396246
135,"high_lines",66.94329143,20.1891325
136,"high_lines",66.94167666,18.24350939
137,"high_lines",39.64826665,22.73136637
138,"high_lines",37.94978369,26.52174923
139,"high_lines",86.50439056,34.89402529
140,"high_lines",50.81548536,78.95083881
141,"high_lines",51.18346666,85.12885465
142,"high_lines",40.86385523,82.9261453
1,"slant_down",52.87202149,97.34322266
2,"slant_down",59.01414449,93.57487487
3,"slant_down",56.37510904,96.30514763
4,"slant_down",37.83919968,94.3594435
5,"slant_down",39.88537342,90.63466208
6,"slant_down",44.07740513,84.1258533
7,"slant_down",31.49702549,67.91256216
8,"slant_down",25.95259655,73.03318035
9,"slant_down",36.43472391,62.29404546
10,"slant_down",24.99748269,75.44156166
11,"slant_down",32.24627514,70.11058684
12,"slant_down",18.10947229,53.70811033
13,"slant_down",21.79609923,49.49952952
14,"slant_down",24.15049107,47.18853353
15,"slant_down",28.6031956,44.2237227
16,"slant_down",20.93199968,51.64623549
17,"slant_down",35.43553253,34.96103816
18,"slant_down",44.37738282,57.68473692
19,"slant_down",46.31369241,55.68559177
20,"slant_down",46.38607392,51.00216454
21,"slant_down",42.49544009,56.90368153
22,"slant_down",44.30051503,58.13295928
23,"slant_down",46.98828335,55.42063673
24,"slant_down",52.42152316,47.86700549
25,"slant_down",64.09099819,68.65098501
26,"slant_down",63.01687176,68.22525891
27,"slant_down",67.30257792,64.41346272
28,"slant_down",67.22595689,62.47641053
29,"slant_down",50.30998872,47.26788186
30,"slant_down",45.41263892,53.87079769
31,"slant_down",54.02060718,47.26989721
32,"slant_down",49.84202225,50.57655229
33,"slant_down",50.71329957,48.77228678
34,"slant_down",55.04555491,45.98627275
35,"slant_down",37.54370126,32.88402447
36,"slant_down",39.79589781,28.44321912
37,"slant_down",28.52339102,39.79666625
38,"slant_down",31.399646,39.26526322
39,"slant_down",39.24156522,33.36141668
40,"slant_down",27.71405657,42.25005163
41,"slant_down",32.96070352,35.82311129
42,"slant_down",35.40473624,31.9391622
43,"slant_down",51.64222642,50.83834068
44,"slant_down",34.20762084,33.59380544
45,"slant_down",36.52348922,35.67104839
46,"slant_down",28.41920213,21.31574825
47,"slant_down",26.16049694,23.04223147
48,"slant_down",40.4353274,27.64007114
49,"slant_down",44.54495531,27.36224262
50,"slant_down",40.1237272,30.07316194
51,"slant_down",42.18480645,28.57367473
52,"slant_down",40.00265929,27.48751
53,"slant_down",57.12523105,42.73901914
54,"slant_down",60.37574497,41.356458
55,"slant_down",55.10589613,46.14905106
56,"slant_down",61.73727102,38.58484401
57,"slant_down",55.74124432,46.65357698
58,"slant_down",58.29640842,41.58319773
59,"slant_down",57.04254822,42.41875774
60,"slant_down",76.77561121,55.2545987
61,"slant_down",71.88707726,59.26699262
62,"slant_down",73.78837307,58.62081212
63,"slant_down",75.13968473,54.24455218
64,"slant_down",64.59631891,65.95251293
65,"slant_down",46.90953863,85.60226116
66,"slant_down",46.9051032,81.56564241
67,"slant_down",49.80698774,82.08502559
68,"slant_down",48.86324182,83.15835749
69,"slant_down",66.7481899,84.00483417
70,"slant_down",62.35976628,90.24365992
71,"slant_down",47.3748965,83.47155552
72,"slant_down",47.44646672,82.62212401
73,"slant_down",53.38528063,78.87113626
74,"slant_down",49.45270777,79.9306028
75,"slant_down",54.80268254,75.36398499
76,"slant_down",37.08824513,60.8572275
77,"slant_down",32.37596192,68.51082046
78,"slant_down",37.47701388,63.78868557
79,"slant_down",52.4066489,96.42541501
80,"slant_down",50.29704327,99.64417917
81,"slant_down",61.56332438,89.86413886
82,"slant_down",61.08656039,89.22435565
83,"slant_down",59.2364904,91.48110058
84,"slant_down",66.15400509,84.11193703
85,"slant_down",67.23133478,85.05564081
86,"slant_down",73.70990687,78.2706109
87,"slant_down",76.58045136,72.89153368
88,"slant_down",78.87658116,71.56252768
89,"slant_down",77.44900214,72.44730949
90,"slant_down",86.85370735,65.54332402
91,"slant_down",79.8065313,52.72317979
92,"slant_down",76.98827347,54.2027848
93,"slant_down",79.4793575,49.14101545
94,"slant_down",82.30415956,46.99090362
95,"slant_down",90.70069125,41.46670301
96,"slant_down",95.44348781,36.18970161
97,"slant_down",94.99748805,35.09530111
98,"slant_down",91.51784725,36.89026313
99,"slant_down",62.29264219,40.02953331
100,"slant_down",59.20347561,41.27067767
101,"slant_down",65.25639277,32.85410412
102,"slant_down",62.4447425,35.41499923
103,"slant_down",72.46240629,27.62426383
104,"slant_down",69.91942626,29.31109272
105,"slant_down",77.76285908,23.49137356
106,"slant_down",72.7784102,26.90053537
107,"slant_down",65.19831667,33.02717179
108,"slant_down",69.45985889,30.19703151
109,"slant_down",59.31505552,12.35431367
110,"slant_down",51.48771336,20.84361069
111,"slant_down",57.11244755,15.32178517
112,"slant_down",50.22441782,19.17096988
113,"slant_down",50.43386119,18.53487085
114,"slant_down",56.3803054,14.78845971
115,"slant_down",54.8635046,14.00961192
116,"slant_down",45.49985765,3.985426293
117,"slant_down",49.93674531,21.59009692
118,"slant_down",53.80987292,17.76641445
119,"slant_down",59.85267828,9.039949921
120,"slant_down",48.17565679,19.52121535
121,"slant_down",50.74171907,17.83840561
122,"slant_down",58.4597613,14.14866285
123,"slant_down",50.11459752,1.741461713
124,"slant_down",45.42038208,5.372408995
125,"slant_down",51.3532682,0.303872421
126,"slant_down",53.09170442,19.29003045
127,"slant_down",58.94316654,11.61287779
128,"slant_down",59.31099042,10.57213637
129,"slant_down",68.22219866,1.133880366
130,"slant_down",62.51177199,7.491232483
131,"slant_down",69.38005636,1.488132333
132,"slant_down",82.80024787,18.52937624
133,"slant_down",85.16033218,15.01836954
134,"slant_down",67.0958477,0.601490942
135,"slant_down",62.30775057,5.749974719
136,"slant_down",59.97041505,7.913310474
137,"slant_down",39.91163517,32.14402261
138,"slant_down",39.59650098,32.13613173
139,"slant_down",95.5934164,33.2341294
140,"slant_down",52.77228811,99.61347168
141,"slant_down",53.17861445,98.60386119
142,"slant_down",37.62705346,93.06067295
1,"slant_up",47.69520089,95.24118693
2,"slant_up",44.60997591,93.07583503
3,"slant_up",43.85638148,94.08587177
4,"slant_up",41.5789294,90.30356654
5,"slant_up",49.17741856,96.61053245
6,"slant_up",42.65225098,90.56063973
7,"slant_up",30.12333182,81.14429533
8,"slant_up",31.91551999,79.79041349
9,"slant_up",27.88771936,75.44557599
10,"slant_up",27.54823445,75.16475905
11,"slant_up",20.20977816,67.5166421
12,"slant_up",24.44345283,54.47365512
13,"slant_up",24.63083013,53.3957389
14,"slant_up",21.0379689,49.82929965
15,"slant_up",27.10624293,54.71955315
16,"slant_up",28.08961766,60.51221255
17,"slant_up",31.13573492,61.43191271
18,"slant_up",37.70083752,68.41840528
19,"slant_up",43.3926884,43.59759407
20,"slant_up",51.26239748,49.66650513
21,"slant_up",43.28671292,43.05686032
22,"slant_up",55.90591623,54.25267253
23,"slant_up",50.19895895,52.22502959
24,"slant_up",55.76158737,54.03051724
25,"slant_up",58.32313965,60.03105916
26,"slant_up",70.17145753,70.28222124
27,"slant_up",60.60027647,59.75330888
28,"slant_up",63.76027502,61.18564117
29,"slant_up",54.38949526,53.81190123
30,"slant_up",55.24129699,52.59357463
31,"slant_up",49.07012675,48.89694468
32,"slant_up",46.01811902,46.25772337
33,"slant_up",44.75958744,41.97460661
34,"slant_up",51.60062413,50.03246689
35,"slant_up",36.46588202,35.52418761
36,"slant_up",33.39479873,35.01680131
37,"slant_up",37.58007157,38.8315722
38,"slant_up",36.61972206,36.81141411
39,"slant_up",36.16346644,33.8193142
40,"slant_up",33.16775703,31.24774117
41,"slant_up",42.64498293,40.15432164
42,"slant_up",47.22502527,44.57564662
43,"slant_up",48.392363,50.33152856
44,"slant_up",27.2451932,29.81950745
45,"slant_up",30.40431434,29.07953992
46,"slant_up",30.08079929,27.58802552
47,"slant_up",33.98063397,35.03305815
48,"slant_up",34.25061176,34.44158657
49,"slant_up",51.14118357,20.61832378
50,"slant_up",49.89959207,19.56408354
51,"slant_up",55.58987734,26.29924511
52,"slant_up",55.48205636,22.82746624
53,"slant_up",63.57293938,32.93861761
54,"slant_up",59.02507708,28.32208588
55,"slant_up",62.42377859,33.48659529
56,"slant_up",47.8499077,48.55662465
57,"slant_up",52.26856168,52.8052402
58,"slant_up",68.85102158,39.57343427
59,"slant_up",65.67639603,35.10931543
60,"slant_up",77.74688511,47.37182411
61,"slant_up",80.35293412,47.80029889
62,"slant_up",60.33758649,63.03495933
63,"slant_up",61.65872333,64.10002348
64,"slant_up",71.54503899,72.65771633
65,"slant_up",49.04095664,77.36258327
66,"slant_up",51.88688802,80.11360769
67,"slant_up",57.96898144,85.35604573
68,"slant_up",54.85566465,83.78339767
69,"slant_up",54.13319546,83.79399608
70,"slant_up",51.30882526,80.13639116
71,"slant_up",61.12039438,88.70405291
72,"slant_up",55.56386503,85.81037514
73,"slant_up",55.04412336,83.54141063
74,"slant_up",50.44418532,78.19588831
75,"slant_up",43.827709,71.04705221
76,"slant_up",37.79143238,66.85464103
77,"slant_up",29.29278311,59.79199693
78,"slant_up",32.19209695,60.20065091
79,"slant_up",51.43393552,99.25686729
80,"slant_up",67.46413981,95.99996391
81,"slant_up",65.15070528,92.50263374
82,"slant_up",65.5834277,93.51706094
83,"slant_up",69.28897314,99.57959113
84,"slant_up",81.26944055,80.63594493
85,"slant_up",78.57574484,76.81570309
86,"slant_up",74.1867735,74.34420415
87,"slant_up",72.62220941,74.52696565
88,"slant_up",75.14151959,73.81966846
89,"slant_up",75.16866784,73.90044488
90,"slant_up",85.32420289,55.38857883
91,"slant_up",84.0905076,56.30196801
92,"slant_up",86.25622382,55.83093038
93,"slant_up",92.54879332,42.90190791
94,"slant_up",90.34263451,37.7803861
95,"slant_up",85.8191629,37.57138618
96,"slant_up",90.44181811,40.13311342
97,"slant_up",92.01755908,39.91793113
98,"slant_up",95.26052784,46.00883027
99,"slant_up",41.2902998,42.31155241
100,"slant_up",66.43132432,36.53610974
101,"slant_up",63.98634689,32.71343161
102,"slant_up",61.26968209,29.38572405
103,"slant_up",60.74938919,28.05173634
104,"slant_up",64.65523056,16.61227651
105,"slant_up",68.63828071,18.5080129
106,"slant_up",65.77666516,16.78765607
107,"slant_up",71.13412634,19.38595753
108,"slant_up",63.7231835,14.5214212
109,"slant_up",73.00149407,24.07381254
