"id","condition","x","y"
110,"slant_up",72.4366575,20.57834511
111,"slant_up",68.41276712,19.91312654
112,"slant_up",52.85831502,20.235061
113,"slant_up",53.52995267,24.24191558
114,"slant_up",50.75974105,18.0893946
115,"slant_up",42.53480844,10.16986846
116,"slant_up",41.53039785,13.39629075
117,"slant_up",46.71451799,15.61327447
118,"slant_up",48.45061765,16.21227822
119,"slant_up",59.63261012,7.058037199
120,"slant_up",61.61856825,13.41082272
121,"slant_up",48.83398913,17.72595587
122,"slant_up",45.34265319,13.90881239
123,"slant_up",42.41501229,11.6937811
124,"slant_up",58.93476506,9.369201219
125,"slant_up",60.68362604,10.63264156
126,"slant_up",54.81179837,6.569648703
127,"slant_up",61.58684243,11.02758584
128,"slant_up",59.71600776,11.51909686
129,"slant_up",58.41638401,5.645777483
130,"slant_up",59.24380953,10.54014209
131,"slant_up",56.59436464,8.917344045
132,"slant_up",68.49251322,17.98736343
133,"slant_up",65.00594317,15.91266865
134,"slant_up",63.92103671,15.62096103
135,"slant_up",53.51297054,5.875109528
136,"slant_up",57.83280627,9.222384623
137,"slant_up",31.03291744,28.92814189
138,"slant_up",31.33324409,32.53856948
139,"slant_up",86.40154985,38.74693317
140,"slant_up",47.44211164,98.18430186
141,"slant_up",46.26474134,94.11619216
142,"slant_up",40.16381574,87.44867235
1,"star",58.21360826,91.88189151
2,"star",58.19605369,92.21498865
3,"star",58.71823072,90.31053209
4,"star",57.27837287,89.90760672
5,"star",58.08202049,92.00814501
6,"star",57.48944777,88.08528556
7,"star",28.08874132,63.51079443
8,"star",28.08546821,63.59019695
9,"star",28.08727305,63.12328281
10,"star",27.57802522,62.82103866
11,"star",27.77991911,63.51814752
12,"star",28.58899981,63.02408057
13,"star",28.7391415,62.72086389
14,"star",27.02460324,62.90185886
15,"star",28.8013367,63.38904039
16,"star",27.18646384,63.55872965
17,"star",29.2851466,63.38360583
18,"star",39.4029453,51.1508572
19,"star",28.81132844,61.35785406
20,"star",34.30395791,56.54212591
21,"star",29.60276098,60.15734672
22,"star",49.11615686,63.66000062
23,"star",39.61754583,62.92518796
24,"star",43.23308466,63.16521872
25,"star",64.89278794,65.81417676
26,"star",62.49014932,74.58428961
27,"star",68.98808443,63.23214731
28,"star",62.10561863,75.99087076
29,"star",32.46184674,62.88190292
30,"star",41.32720065,49.07025127
31,"star",44.00714993,46.44967378
32,"star",44.07406069,34.55320389
33,"star",44.00131524,33.90420735
34,"star",45.00630045,38.29901955
35,"star",44.44384061,36.0190833
36,"star",42.1787134,26.49211948
37,"star",44.04456562,35.66223828
38,"star",41.64045402,27.09309542
39,"star",41.93833001,24.99152298
40,"star",44.05392751,33.55639249
41,"star",39.20671933,51.5337157
42,"star",28.70444923,61.7775254
43,"star",31.7086629,58.83775437
44,"star",42.81171147,30.02044842
45,"star",43.30061489,31.5264262
46,"star",40.39863291,16.34700838
47,"star",40.43569158,20.23267068
48,"star",40.93654667,16.91300484
49,"star",39.66157367,15.60935558
50,"star",40.89925918,20.79852895
51,"star",41.96861683,26.4970726
52,"star",40.38340582,21.39122552
53,"star",56.53812645,32.44424547
54,"star",52.97069128,29.04019669
55,"star",54.62095259,30.34452445
56,"star",65.09904439,27.24155756
57,"star",63.05599091,29.70909567
58,"star",70.96013623,41.25950129
59,"star",69.89581924,43.45375927
60,"star",70.59589286,41.96474387
61,"star",69.64702143,44.04444502
62,"star",77.39298249,63.37145906
63,"star",64.40078719,67.44871845
64,"star",63.86895983,70.21373883
65,"star",56.59442132,86.92700622
66,"star",56.53133729,87.49981107
67,"star",59.65215837,87.80946159
68,"star",56.6365087,85.63749556
69,"star",58.672288,90.07716031
70,"star",58.22161273,90.41101877
71,"star",57.91466448,89.95380277
72,"star",55.31550906,80.25186069
73,"star",54.57572859,77.53628847
74,"star",54.41309365,78.22908659
75,"star",55.0745059,79.81754642
76,"star",29.43296052,60.80177654
77,"star",29.42268607,63.06846482
78,"star",29.00561416,63.39075133
79,"star",58.46183859,90.26532639
80,"star",57.99780474,92.15990861
81,"star",57.54947408,90.74890656
82,"star",59.52992846,88.32727415
83,"star",58.24939106,92.12968148
84,"star",58.02451401,91.69442117
85,"star",58.38212449,90.55347607
86,"star",62.56675904,77.74393476
87,"star",72.17582431,63.12892942
88,"star",79.47276157,63.40868612
89,"star",80.35770088,63.29543754
90,"star",78.75723614,53.33262001
91,"star",82.54023959,56.54105229
92,"star",86.43589719,59.79276181
93,"star",79.48868442,53.65167426
94,"star",81.53042032,56.02536457
95,"star",79.18678857,53.23479185
96,"star",77.89905795,51.82245833
97,"star",75.13071421,23.37244197
98,"star",76.05801375,16.38374969
99,"star",57.61467439,33.82244765
100,"star",56.17139753,32.11798877
101,"star",66.2878906,26.11710975
102,"star",67.88171962,24.23601841
103,"star",64.0280813,27.67268551
104,"star",77.49665175,14.94852356
105,"star",77.63465176,14.46185393
106,"star",77.86372643,14.61067765
107,"star",77.33815817,15.89005466
108,"star",76.18041653,15.91257375
109,"star",77.25265109,15.15151702
110,"star",77.41337528,15.22192798
111,"star",76.7318494,16.21684614
112,"star",49.47110541,25.06301931
113,"star",42.47653994,18.33847356
114,"star",43.59511586,19.99420098
115,"star",50.33996967,26.47139661
116,"star",40.74898026,16.18214166
117,"star",38.38652558,14.58021515
118,"star",38.40401521,14.45194845
119,"star",38.76427889,14.36559047
120,"star",41.47014233,17.27803344
121,"star",47.15540481,22.37793253
122,"star",39.58256675,17.64845284
123,"star",41.74024382,17.82932431
124,"star",39.31187189,15.64071697
125,"star",41.67984769,17.74591901
126,"star",39.08746445,15.12230394
127,"star",41.48150286,18.04743744
128,"star",77.60608655,15.16287254
129,"star",75.98266152,16.30692238
130,"star",76.94575724,15.85847833
131,"star",77.54372007,15.25394915
132,"star",77.58473984,15.83003939
133,"star",76.82230426,15.59516532
134,"star",77.34857166,15.77452924
135,"star",77.57315269,14.78064583
136,"star",77.97261068,14.95569875
137,"star",41.52891976,24.91642519
138,"star",43.7225508,19.0773278
139,"star",79.32607818,52.90039129
140,"star",56.66397408,87.94012501
141,"star",57.82178923,90.69316655
142,"star",58.2431719,92.10432787
1,"v_lines",50.48150817,93.22270137
2,"v_lines",50.28240567,97.60998357
3,"v_lines",50.18670334,99.69468014
4,"v_lines",50.32691086,90.02205349
5,"v_lines",50.45620733,89.98741013
6,"v_lines",30.46484693,82.08923208
7,"v_lines",30.50159647,82.30712635
8,"v_lines",30.48956923,77.72988014
9,"v_lines",30.45024833,79.8348944
10,"v_lines",30.5183948,68.25258294
11,"v_lines",30.51166121,66.09371818
12,"v_lines",30.49807771,62.38498503
13,"v_lines",30.62022775,60.86008215
14,"v_lines",30.49218542,55.87891689
15,"v_lines",30.47463433,52.32215964
16,"v_lines",30.50099808,48.06969968
17,"v_lines",30.49442136,45.77347553
18,"v_lines",30.49954455,49.38209975
19,"v_lines",50.14439298,47.01428364
20,"v_lines",49.91289859,55.58783891
21,"v_lines",50.33742749,57.95531428
22,"v_lines",50.4189792,60.52491173
23,"v_lines",50.20525897,57.92421717
24,"v_lines",50.43531516,56.43932247
25,"v_lines",69.5057889,59.28492483
26,"v_lines",69.53407098,64.89297733
27,"v_lines",69.51010693,61.32962443
28,"v_lines",69.52632289,56.99527913
29,"v_lines",49.94723996,48.22957673
30,"v_lines",50.06310413,58.08503756
31,"v_lines",50.48990237,39.20541197
32,"v_lines",49.68886384,42.01851441
33,"v_lines",50.33348111,43.58867148
34,"v_lines",50.44675142,57.23058894
35,"v_lines",50.4209092,43.3479569
36,"v_lines",50.37405205,32.91824062
37,"v_lines",30.47682991,39.42460559
38,"v_lines",30.50347435,38.34855614
39,"v_lines",30.50483493,28.77148799
40,"v_lines",30.46221846,32.75047203
41,"v_lines",30.49130262,43.56137408
42,"v_lines",30.44965384,44.995123
43,"v_lines",30.48599422,47.34794647
44,"v_lines",30.50207679,36.44121292
45,"v_lines",30.47805889,28.02058049
46,"v_lines",30.50116088,38.31413856
47,"v_lines",30.50477302,26.41662567
48,"v_lines",30.50911533,22.82554712
49,"v_lines",50.11563217,16.69400655
50,"v_lines",50.44830134,21.64025646
51,"v_lines",50.17317743,29.17786439
52,"v_lines",49.92274192,38.44047291
53,"v_lines",50.31129937,26.86048827
54,"v_lines",50.39940961,38.96383892
55,"v_lines",50.33736264,40.91338614
56,"v_lines",50.2023181,47.212948
57,"v_lines",50.27493261,49.62349934
58,"v_lines",69.49438031,52.61241071
59,"v_lines",69.51933976,47.38453371
60,"v_lines",69.52918261,57.84126668
61,"v_lines",69.4957555,58.78507316
62,"v_lines",69.19905771,60.41895732
63,"v_lines",69.55109144,58.40109827
64,"v_lines",69.50668432,68.08446679
65,"v_lines",50.44411755,75.01329951
66,"v_lines",50.46722938,90.28146451
67,"v_lines",50.21088198,80.94177171
68,"v_lines",50.20540696,90.6405359
69,"v_lines",50.43829066,92.35476027
70,"v_lines",50.37351885,82.21920572
71,"v_lines",50.25368369,81.74382872
72,"v_lines",50.25047086,71.95138521
73,"v_lines",50.08705836,73.95187363
74,"v_lines",50.23107188,80.64738706
75,"v_lines",50.20774112,73.11450352
76,"v_lines",30.49950617,53.61252767
77,"v_lines",30.52036124,65.10040907
78,"v_lines",30.45495589,63.50177878
79,"v_lines",50.41647723,97.26969196
80,"v_lines",69.52506938,93.59805021
81,"v_lines",69.5202566,97.19387602
82,"v_lines",69.49897007,92.12048993
83,"v_lines",69.52861566,91.62208824
84,"v_lines",69.49976693,84.47968329
85,"v_lines",69.50380137,81.81540562
86,"v_lines",69.4875894,81.83598756
87,"v_lines",69.51911573,71.11596722
88,"v_lines",69.50437629,70.49344382
89,"v_lines",69.51257301,61.49756395
90,"v_lines",89.49420056,62.23432697
91,"v_lines",89.50012405,53.21633062
92,"v_lines",89.49024625,48.89079655
93,"v_lines",89.49778562,46.62990667
94,"v_lines",89.50485113,48.42340816
95,"v_lines",89.50105265,43.3473437
96,"v_lines",89.48884125,40.62509122
97,"v_lines",89.50162353,45.81517919
98,"v_lines",89.49752966,33.90137267
99,"v_lines",50.43909202,37.6707718
100,"v_lines",50.17985013,36.80755934
101,"v_lines",69.50507067,33.7401525
102,"v_lines",69.57986705,21.93523675
103,"v_lines",69.50647195,22.72866287
104,"v_lines",69.49947887,16.33746998
105,"v_lines",69.50026475,27.13602399
106,"v_lines",69.50415652,23.6689181
107,"v_lines",69.53227958,21.85090082
108,"v_lines",69.50011149,11.79162601
109,"v_lines",69.50481542,15.61435826
110,"v_lines",69.50347452,17.16908977
111,"v_lines",50.37740199,16.50601506
112,"v_lines",50.33942548,18.72345069
113,"v_lines",50.0936501,11.60771342
114,"v_lines",49.93412717,22.25613974
115,"v_lines",50.28881861,13.43641047
116,"v_lines",50.28799443,12.87228221
117,"v_lines",50.2347207,20.40447292
118,"v_lines",50.27970164,15.60873757
119,"v_lines",50.25300672,11.30208425
120,"v_lines",50.47414112,12.46199667
121,"v_lines",50.10843997,18.25904434
122,"v_lines",49.91905825,3.716853886
123,"v_lines",50.08366451,10.2358819
124,"v_lines",50.35226084,12.46860053
125,"v_lines",50.49757224,7.409625234
126,"v_lines",50.01630583,16.25368479
127,"v_lines",50.46822122,13.35670246
128,"v_lines",69.55067898,9.032987569
129,"v_lines",69.51867275,15.18048643
130,"v_lines",69.50345741,16.87831327
131,"v_lines",69.49948683,10.20782668
132,"v_lines",69.52752968,9.992296666
133,"v_lines",69.51909526,11.4226857
134,"v_lines",69.56189943,15.99980379
135,"v_lines",69.50104452,5.955833539
136,"v_lines",69.52463598,2.73476017
137,"v_lines",30.49959371,26.08556157
138,"v_lines",30.48739171,19.77947037
139,"v_lines",89.50018047,31.97891744
140,"v_lines",50.41027163,98.62836944
141,"v_lines",50.32592439,94.99463085
142,"v_lines",50.1040315,95.08853802
1,"wide_lines",65.81554009,95.58837406
2,"wide_lines",65.67226516,91.93340181
3,"wide_lines",39.00271645,92.26183816
4,"wide_lines",37.7953028,93.53245536
5,"wide_lines",35.51390059,89.59919011
6,"wide_lines",39.21945291,83.54348184
7,"wide_lines",31.58820139,77.02805242
8,"wide_lines",32.65777825,80.1138613
9,"wide_lines",31.64159927,77.61083319
10,"wide_lines",30.98714261,63.94402803
11,"wide_lines",27.43963221,65.74446296
12,"wide_lines",30.57836994,65.52194547
13,"wide_lines",28.80940164,59.62100447
14,"wide_lines",27.93951858,50.98506213
15,"wide_lines",33.84994979,46.28447445
16,"wide_lines",32.62846305,54.06372049
17,"wide_lines",32.43865009,49.90301949
18,"wide_lines",35.83829208,53.35148834
19,"wide_lines",37.14204292,49.74198795
20,"wide_lines",34.64454677,54.44410778
21,"wide_lines",35.6754047,49.62564335
22,"wide_lines",64.99458547,49.46217283
23,"wide_lines",66.12914983,61.64371789
24,"wide_lines",65.79065188,55.94537372
25,"wide_lines",67.50178061,60.85022747
26,"wide_lines",67.62951422,61.42910607
27,"wide_lines",63.91006406,62.97233493
28,"wide_lines",66.54935797,67.72558866
29,"wide_lines",64.05154171,48.82009398
30,"wide_lines",68.19328958,46.54354081
31,"wide_lines",65.2783892,44.82035293
32,"wide_lines",34.99766139,28.63299394
33,"wide_lines",33.92376617,53.55868852
34,"wide_lines",66.00445437,52.68466915
35,"wide_lines",37.02325625,32.11848168
36,"wide_lines",34.69827009,36.47535413
37,"wide_lines",34.86344417,30.93927452
38,"wide_lines",31.09006508,32.38375472
39,"wide_lines",34.92130615,35.41843805
40,"wide_lines",30.34336118,32.52456317
41,"wide_lines",35.48332887,44.49163493
42,"wide_lines",33.23491043,38.50248372
43,"wide_lines",35.43994362,47.79751769
44,"wide_lines",33.87350952,37.05602845
45,"wide_lines",28.5641378,34.62639972
46,"wide_lines",31.31954867,31.66399053
47,"wide_lines",30.79617438,23.51903436
48,"wide_lines",34.23335543,22.4959116
49,"wide_lines",36.63078771,31.47683126
50,"wide_lines",34.5486191,26.11108787
51,"wide_lines",37.5196356,29.26760589
52,"wide_lines",62.42569733,34.04420627
53,"wide_lines",64.32038379,31.78562948
54,"wide_lines",65.44553251,43.27349919
55,"wide_lines",64.32563159,41.61597638
56,"wide_lines",65.2643382,35.71754478
57,"wide_lines",66.38870418,38.84474434
58,"wide_lines",68.19142282,45.16948648
59,"wide_lines",68.54066245,48.43852634
60,"wide_lines",67.66143127,51.06858459
61,"wide_lines",68.67551605,50.46523481
62,"wide_lines",69.08170998,55.4740531
63,"wide_lines",69.04871649,66.36604575
64,"wide_lines",67.30822338,71.59029658
65,"wide_lines",38.71489941,76.39697782
66,"wide_lines",35.54809488,89.30497584
67,"wide_lines",36.71067294,86.074967
68,"wide_lines",64.91266244,87.64579606
69,"wide_lines",66.06413574,89.20866858
70,"wide_lines",64.93592948,87.07213812
71,"wide_lines",67.02655071,76.22251533
72,"wide_lines",65.31403223,77.93874403
73,"wide_lines",64.29521778,84.12585721
74,"wide_lines",38.79801214,74.61063043
75,"wide_lines",34.67575731,79.63759877
76,"wide_lines",30.71926194,58.81206008
77,"wide_lines",34.10515093,64.12919723
78,"wide_lines",33.42337185,67.09574336
79,"wide_lines",66.31380967,98.93102704
80,"wide_lines",65.30963145,98.16515684
81,"wide_lines",65.71407607,99.28376395
82,"wide_lines",67.59345319,90.95190982
83,"wide_lines",66.38801732,89.28123047
84,"wide_lines",67.80618811,91.68817735
85,"wide_lines",70.96261031,86.51812135
86,"wide_lines",71.99363717,78.82094807
87,"wide_lines",72.47983433,80.80068306
88,"wide_lines",74.07842923,72.95153085
89,"wide_lines",72.03628802,69.71604842
90,"wide_lines",72.99818627,59.66564471
91,"wide_lines",74.81213123,57.58988376
92,"wide_lines",73.02730502,46.27418787
93,"wide_lines",77.06711193,51.48691819
94,"wide_lines",75.01713687,46.62244265
95,"wide_lines",76.66530773,38.44025097
96,"wide_lines",77.91587423,45.92684338
97,"wide_lines",73.74204608,39.12098532
98,"wide_lines",75.32981579,32.83035192
99,"wide_lines",63.41043551,38.37773561
100,"wide_lines",68.85648667,43.08414721
101,"wide_lines",66.33778505,33.30651
102,"wide_lines",64.2037185,26.6441143
103,"wide_lines",64.49863483,22.86350133
104,"wide_lines",68.89099061,27.29620567
105,"wide_lines",72.37152334,21.96163975
106,"wide_lines",69.76542497,19.99985045
107,"wide_lines",68.62131244,18.91567644
108,"wide_lines",64.29773717,20.42874969
109,"wide_lines",66.69926509,18.59108534
110,"wide_lines",67.54452768,16.44793813
111,"wide_lines",63.94695198,18.69284545
112,"wide_lines",64.38819207,15.77281228
113,"wide_lines",65.57004569,23.76575822
114,"wide_lines",38.40283688,19.04685867
115,"wide_lines",37.83236002,14.46948945
116,"wide_lines",36.90416117,13.58381575
117,"wide_lines",36.28614305,17.10577073
118,"wide_lines",62.78663259,13.9189931
119,"wide_lines",66.81767922,11.41249716
120,"wide_lines",66.75502141,18.08530514
121,"wide_lines",65.41552839,10.46351221
122,"wide_lines",36.94633144,13.5143775
123,"wide_lines",37.82543474,9.601034295
124,"wide_lines",36.72283794,9.333302107
125,"wide_lines",67.07332178,6.049214582
126,"wide_lines",64.60181811,12.00191696
127,"wide_lines",65.43728218,15.54538608
128,"wide_lines",67.00402238,15.34582664
129,"wide_lines",66.72419207,5.249805481
130,"wide_lines",68.30761876,13.28091652
131,"wide_lines",68.76804828,13.52145655
132,"wide_lines",74.16727175,5.349880873
133,"wide_lines",64.90035797,16.24525837
134,"wide_lines",68.76343355,8.700572944
135,"wide_lines",66.81691392,12.27329434
136,"wide_lines",67.30934665,0.21700627
137,"wide_lines",34.73182931,19.60179507
138,"wide_lines",33.67444215,26.09049021
139,"wide_lines",75.62725502,37.12875195
140,"wide_lines",40.61012542,89.13623987
141,"wide_lines",39.11436645,96.48175132
142,"wide_lines",34.58382893,89.58890199
1,"x_shape",38.33775718,92.47271905
2,"x_shape",35.75187079,94.11676803
3,"x_shape",32.76721796,88.51829458
4,"x_shape",33.72960678,88.62226579
5,"x_shape",37.23824933,83.72492841
6,"x_shape",36.02719822,82.04078065
7,"x_shape",39.23928078,79.26372384
8,"x_shape",39.78452494,82.2605659
9,"x_shape",35.16602939,84.15649198
10,"x_shape",40.62211592,78.54210421
11,"x_shape",39.18190709,79.8190372
12,"x_shape",42.43088899,75.13363464
13,"x_shape",43.08125586,75.34670164
14,"x_shape",44.36071943,70.47420705
15,"x_shape",44.32477884,71.0459044
16,"x_shape",47.5521602,66.46040372
17,"x_shape",48.66492462,64.96100494
18,"x_shape",46.28063196,68.02842315
19,"x_shape",50.56324448,62.62382797
20,"x_shape",52.63096423,59.96393579
21,"x_shape",54.63620644,57.49384244
22,"x_shape",51.34602714,61.60055304
23,"x_shape",57.13485535,53.8779658
24,"x_shape",54.17124157,58.0598079
25,"x_shape",50.94238231,62.09739394
26,"x_shape",66.51292446,59.07128185
27,"x_shape",64.3979095,56.1748754
28,"x_shape",68.68659329,62.23734399
29,"x_shape",65.02779371,57.09625735
30,"x_shape",53.30450317,40.88384455
31,"x_shape",52.94517809,40.38462569
32,"x_shape",45.2257382,30.55522592
33,"x_shape",50.84330462,37.7446281
34,"x_shape",49.65929394,36.27344274
35,"x_shape",47.14278893,32.02506417
36,"x_shape",41.27005653,21.72181715
37,"x_shape",47.13012716,31.30990292
38,"x_shape",40.91597158,23.54159239
39,"x_shape",38.66016397,21.68954964
40,"x_shape",42.61255083,24.19505377
41,"x_shape",41.2090395,24.12870919
42,"x_shape",50.64922115,37.48379074
43,"x_shape",52.13190194,39.36460208
44,"x_shape",39.79727127,16.08354965
45,"x_shape",43.54988148,24.30721094
46,"x_shape",36.71466334,17.38180986
47,"x_shape",37.22461013,17.98006448
48,"x_shape",40.51244785,22.96221457
49,"x_shape",40.22206279,20.6146217
50,"x_shape",44.12496121,23.36624529
51,"x_shape",42.3462616,24.55832694
52,"x_shape",44.18908437,28.77262547
53,"x_shape",45.81424531,31.05697967
54,"x_shape",46.64311927,31.40721906
55,"x_shape",52.1898883,39.36779649
56,"x_shape",51.10031736,38.09569998
57,"x_shape",65.40083415,42.61403204
58,"x_shape",64.85203983,43.13373484
59,"x_shape",63.40380601,44.84749369
60,"x_shape",65.37154887,42.69597132
61,"x_shape",61.9080397,53.19035207
62,"x_shape",71.826653,65.68623036
63,"x_shape",72.65462316,66.87827761
64,"x_shape",76.88857816,72.16547208
65,"x_shape",43.74461968,71.26796108
66,"x_shape",39.05424844,83.1190207
67,"x_shape",39.93167463,79.939188
68,"x_shape",39.76282611,76.40596745
69,"x_shape",41.32338329,80.2118686
70,"x_shape",41.78732323,83.98807799
71,"x_shape",39.75564907,79.65709664
72,"x_shape",40.7498794,77.20465729
73,"x_shape",43.8568985,77.60984365
74,"x_shape",42.3678225,73.63827183
75,"x_shape",39.46295984,78.4599739
76,"x_shape",44.51733395,70.36934983
77,"x_shape",41.636093,76.24922292
78,"x_shape",45.42293218,69.09550167
79,"x_shape",42.00285627,97.83761472
80,"x_shape",76.10562903,95.30498058
81,"x_shape",79.20256268,92.40721563
82,"x_shape",84.84824409,95.42480453
83,"x_shape",81.56447532,83.79290723
84,"x_shape",85.4461864,83.07829384
85,"x_shape",80.31249138,76.51623895
86,"x_shape",80.7662323,79.89606568
87,"x_shape",82.67011248,81.71147985
88,"x_shape",77.16362548,73.52371896
89,"x_shape",74.07070003,68.47956429
90,"x_shape",74.11423087,71.92636352
91,"x_shape",68.94207546,62.63515058
92,"x_shape",73.24200233,67.35327113
93,"x_shape",71.86701316,34.32915759
94,"x_shape",71.56918885,34.69921861
95,"x_shape",71.48290969,34.68051699
96,"x_shape",78.12852205,23.13923184
97,"x_shape",78.78982525,25.59719335
98,"x_shape",77.7815468,23.44721447
99,"x_shape",48.53062937,34.15245001
100,"x_shape",65.53078147,42.2810847
101,"x_shape",70.11803414,36.44818479
102,"x_shape",70.47226261,36.08805306
103,"x_shape",76.79113007,28.07200817
104,"x_shape",72.40935459,33.03925697
105,"x_shape",76.27129982,25.56954415
106,"x_shape",76.95325914,27.77061074
107,"x_shape",75.10773009,30.01698342
108,"x_shape",75.9692852,29.03886538
109,"x_shape",75.28388701,24.87475317
110,"x_shape",77.05224064,27.90563909
111,"x_shape",42.82675634,25.55695941
112,"x_shape",42.08066069,24.94652645
113,"x_shape",39.87830465,18.32492922
114,"x_shape",36.47549917,17.71894779
115,"x_shape",37.10307364,15.44561165
116,"x_shape",34.14896821,13.52386987
117,"x_shape",37.57942191,15.01589013
118,"x_shape",41.06430579,12.21446893
119,"x_shape",42.19526615,20.91937219
120,"x_shape",36.60557824,15.74887589
121,"x_shape",39.43116121,19.32384075
122,"x_shape",37.56207634,11.9284457
123,"x_shape",34.23811004,13.71315823
124,"x_shape",34.14094104,4.57766135
125,"x_shape",36.6592677,17.68196446
126,"x_shape",40.64371928,20.24086137
127,"x_shape",36.79248159,13.39213473
128,"x_shape",75.94830064,22.74479591
129,"x_shape",76.84069247,20.91854722
130,"x_shape",81.95047764,19.87455821
131,"x_shape",81.64370569,16.59175998
132,"x_shape",84.61021978,14.2477619
133,"x_shape",84.10287943,8.98065579
134,"x_shape",80.18002545,19.08884413
135,"x_shape",80.57327299,8.365638902
136,"x_shape",79.00432686,10.62819777
137,"x_shape",40.04818647,24.26148793
138,"x_shape",34.79459354,13.96968346
139,"x_shape",79.22176444,22.09459148
140,"x_shape",36.03087977,93.12173324
141,"x_shape",34.49955831,86.60998505
142,"x_shape",31.10686656,89.46163524
